x_idx,y_idx,Fertility Capability Classification,Soil Nitrogen,Soil Phosphorous,Soil Potassium,Soil pH,fcc_description,fcc_al_toxicity,fcc_calcareous,fcc_gravelly,fcc_high_erosion_risk_-_shallow_depth,fcc_high_erosion_risk_-_steep_slope,fcc_high_erosion_risk_-_textual_contrast,fcc_high_leaching_potential,fcc_low_k,fcc_no_constraints,fcc_no_data,fcc_shallow,fcc_slope,fcc_sulfidic
13,95,644,40133.836,10.023176,98.484314,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
13,96,644,44354.855,10.023176,98.484314,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
13,97,644,49019.8,10.023176,98.484314,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
13,98,644,36314.504,10.023176,108.947174,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
13,99,644,40133.836,11.182494,98.484314,5.3,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
13,100,644,36314.504,10.023176,98.484314,5.3,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,0,676,73129.445,7.16617,89.01713,5,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,1,676,89320.73,8.974182,80.45087,5.1,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,2,644,98714.77,8.974182,80.45087,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,3,644,80820.64,8.974182,98.484314,5,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,4,644,80820.64,10.023176,89.01713,5,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,5,640,98714.77,8.974182,98.484314,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
14,6,644,133251.36,8.974182,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,7,644,109096.8,10.023176,89.01713,5,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,8,676,89320.73,8.974182,98.484314,5.1,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,9,676,80820.64,8.974182,89.01713,5.1,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,10,644,89320.73,8.025014,98.484314,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,11,644,73129.445,10.023176,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,12,644,66170.164,8.974182,89.01713,5,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,13,644,109096.8,10.023176,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,14,644,162753.8,10.023176,98.484314,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,15,644,109096.8,8.025014,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,16,644,109096.8,7.16617,98.484314,5,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,17,676,120570.72,7.16617,89.01713,5.1,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,18,676,147265.62,7.16617,89.01713,5,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,19,676,133251.36,8.025014,98.484314,5.1,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,20,676,120570.72,7.16617,98.484314,5.1,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,21,676,120570.72,8.025014,98.484314,5,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,22,676,147265.62,8.025014,98.484314,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,23,676,133251.36,6.389056,89.01713,5,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,24,676,162753.8,8.025014,98.484314,5.1,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,25,676,198788.16,8.025014,89.01713,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,26,676,109096.8,8.025014,89.01713,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,27,676,147265.62,7.16617,80.45087,5.4,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,28,676,179870.86,7.16617,89.01713,5.4,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,29,676,109096.8,8.974182,98.484314,5.4,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,30,676,66170.164,8.974182,98.484314,5.4,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,31,644,89320.73,8.025014,120.510414,5.5,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,32,516,89320.73,8.974182,108.947174,5.5,"Slope, Low K",0,0,0,0,0,0,0,1,0,0,0,1,0
14,33,516,49019.8,8.025014,108.947174,5.6,"Slope, Low K",0,0,0,0,0,0,0,1,0,0,0,1,0
14,34,676,89320.73,8.974182,89.01713,5.3,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,35,676,120570.72,8.974182,98.484314,5.3,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,36,676,133251.36,8.025014,108.947174,5.4,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,37,548,80820.64,8.025014,108.947174,5.5,"Slope, High erosion risk - steep slope, Low K",0,0,0,0,1,0,0,1,0,0,0,1,0
14,38,676,98714.77,8.025014,89.01713,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,39,676,133251.36,7.16617,80.45087,5.4,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,40,644,120570.72,6.389056,80.45087,5.4,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,41,644,179870.86,6.389056,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,42,640,268336.28,6.389056,80.45087,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
14,43,640,120570.72,6.389056,80.45087,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
14,44,644,89320.73,7.16617,80.45087,5.4,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,45,548,147265.62,7.16617,89.01713,5.7,"Slope, High erosion risk - steep slope, Low K",0,0,0,0,1,0,0,1,0,0,0,1,0
14,46,548,89320.73,6.389056,89.01713,5.6,"Slope, High erosion risk - steep slope, Low K",0,0,0,0,1,0,0,1,0,0,0,1,0
14,47,548,109096.8,7.16617,98.484314,5.6,"Slope, High erosion risk - steep slope, Low K",0,0,0,0,1,0,0,1,0,0,0,1,0
14,48,548,89320.73,7.16617,98.484314,5.5,"Slope, High erosion risk - steep slope, Low K",0,0,0,0,1,0,0,1,0,0,0,1,0
14,49,548,80820.64,8.974182,89.01713,5.6,"Slope, High erosion risk - steep slope, Low K",0,0,0,0,1,0,0,1,0,0,0,1,0
14,50,548,89320.73,7.16617,89.01713,5.5,"Slope, High erosion risk - steep slope, Low K",0,0,0,0,1,0,0,1,0,0,0,1,0
14,51,548,73129.445,8.025014,108.947174,5.6,"Slope, High erosion risk - steep slope, Low K",0,0,0,0,1,0,0,1,0,0,0,1,0
14,52,676,80820.64,10.023176,98.484314,5.4,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,53,676,73129.445,10.023176,89.01713,5.3,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,54,676,120570.72,10.023176,89.01713,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,55,644,120570.72,11.182494,108.947174,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,56,644,109096.8,10.023176,98.484314,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,57,640,120570.72,8.025014,89.01713,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
14,58,640,133251.36,8.974182,89.01713,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
14,59,640,89320.73,8.974182,89.01713,5.3,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
14,60,640,109096.8,8.974182,89.01713,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
14,61,640,133251.36,10.023176,89.01713,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
14,62,640,109096.8,10.023176,89.01713,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
14,63,640,66170.164,8.974182,80.45087,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
14,64,640,80820.64,7.16617,80.45087,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
14,65,640,73129.445,8.025014,89.01713,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
14,66,640,89320.73,8.025014,80.45087,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
14,67,640,98714.77,8.974182,89.01713,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
14,68,644,73129.445,8.025014,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,69,644,73129.445,8.025014,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,70,644,66170.164,8.974182,98.484314,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,71,644,59873.14,8.974182,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,72,644,59873.14,8.974182,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,73,644,89320.73,8.974182,80.45087,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,74,644,80820.64,10.023176,80.45087,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,75,644,59873.14,10.023176,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,76,644,54175.363,8.974182,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,77,676,54175.363,8.974182,80.45087,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,78,644,54175.363,8.025014,89.01713,5.3,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,79,644,54175.363,8.025014,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,80,644,54175.363,8.025014,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,81,644,73129.445,8.025014,80.45087,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,82,644,59873.14,8.025014,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,83,676,44354.855,8.974182,89.01713,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,84,676,40133.836,8.974182,89.01713,5.1,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
14,85,644,36314.504,8.974182,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,86,644,36314.504,8.974182,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,87,644,40133.836,8.025014,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,88,644,59873.14,8.025014,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,89,644,40133.836,8.025014,80.45087,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,90,644,49019.8,8.974182,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,91,644,44354.855,8.974182,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,92,644,44354.855,10.023176,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,93,644,59873.14,10.023176,98.484314,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,94,644,44354.855,10.023176,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,95,644,54175.363,10.023176,98.484314,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,96,640,54175.363,10.023176,98.484314,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
14,97,640,49019.8,10.023176,98.484314,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
14,98,640,54175.363,10.023176,98.484314,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
14,99,644,40133.836,10.023176,108.947174,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
14,100,644,40133.836,11.182494,108.947174,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,0,644,73129.445,8.025014,89.01713,5,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,1,644,109096.8,8.025014,80.45087,5,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,2,640,120570.72,8.025014,80.45087,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
15,3,640,179870.86,8.025014,89.01713,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
15,4,640,109096.8,8.974182,89.01713,5,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
15,5,644,98714.77,8.025014,98.484314,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,6,644,89320.73,10.023176,89.01713,5,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,7,676,109096.8,8.974182,98.484314,5.1,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
15,8,676,89320.73,10.023176,89.01713,5.1,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
15,9,644,89320.73,8.974182,89.01713,5,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,10,644,73129.445,8.974182,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,11,644,59873.14,8.974182,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,12,644,89320.73,8.025014,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,13,644,80820.64,8.974182,98.484314,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,14,644,109096.8,8.974182,98.484314,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,15,644,80820.64,8.974182,98.484314,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,16,644,98714.77,8.974182,98.484314,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,17,676,73129.445,8.025014,89.01713,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
15,18,676,80820.64,8.025014,98.484314,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
15,19,676,162753.8,7.16617,108.947174,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
15,20,644,179870.86,6.389056,108.947174,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,21,644,179870.86,7.16617,98.484314,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,22,644,147265.62,7.16617,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,23,644,133251.36,7.16617,98.484314,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,24,644,147265.62,8.025014,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,25,644,98714.77,8.025014,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,26,676,80820.64,8.974182,98.484314,5.1,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
15,27,676,133251.36,7.16617,98.484314,5.3,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
15,28,676,98714.77,8.025014,89.01713,5.4,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
15,29,676,80820.64,8.025014,98.484314,5.4,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
15,30,676,89320.73,8.025014,98.484314,5.4,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
15,31,644,89320.73,8.025014,120.510414,5.5,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,32,516,89320.73,8.025014,108.947174,5.5,"Slope, Low K",0,0,0,0,0,0,0,1,0,0,0,1,0
15,33,516,54175.363,8.025014,108.947174,5.6,"Slope, Low K",0,0,0,0,0,0,0,1,0,0,0,1,0
15,34,644,98714.77,8.025014,108.947174,5.4,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,35,676,89320.73,8.025014,98.484314,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
15,36,676,89320.73,8.025014,98.484314,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
15,37,676,109096.8,7.16617,108.947174,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
15,38,676,98714.77,8.025014,89.01713,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
15,39,676,98714.77,6.389056,98.484314,5.4,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
15,40,644,98714.77,7.16617,80.45087,5.4,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,41,644,109096.8,7.16617,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,42,640,133251.36,7.16617,89.01713,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
15,43,644,80820.64,7.16617,80.45087,5.3,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,44,548,89320.73,6.389056,80.45087,5.5,"Slope, High erosion risk - steep slope, Low K",0,0,0,0,1,0,0,1,0,0,0,1,0
15,45,548,80820.64,7.16617,80.45087,5.5,"Slope, High erosion risk - steep slope, Low K",0,0,0,0,1,0,0,1,0,0,0,1,0
15,46,548,89320.73,6.389056,98.484314,5.5,"Slope, High erosion risk - steep slope, Low K",0,0,0,0,1,0,0,1,0,0,0,1,0
15,47,676,120570.72,7.16617,108.947174,5.4,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
15,48,676,98714.77,7.16617,98.484314,5.4,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
15,49,548,59873.14,8.025014,98.484314,5.6,"Slope, High erosion risk - steep slope, Low K",0,0,0,0,1,0,0,1,0,0,0,1,0
15,50,548,80820.64,7.16617,98.484314,5.6,"Slope, High erosion risk - steep slope, Low K",0,0,0,0,1,0,0,1,0,0,0,1,0
15,51,548,73129.445,10.023176,98.484314,5.5,"Slope, High erosion risk - steep slope, Low K",0,0,0,0,1,0,0,1,0,0,0,1,0
15,52,548,73129.445,10.023176,98.484314,5.5,"Slope, High erosion risk - steep slope, Low K",0,0,0,0,1,0,0,1,0,0,0,1,0
15,53,676,89320.73,8.974182,89.01713,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
15,54,676,109096.8,8.974182,89.01713,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
15,55,644,147265.62,10.023176,98.484314,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,56,640,133251.36,8.974182,89.01713,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
15,57,640,109096.8,8.974182,89.01713,5.1,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
15,58,640,98714.77,8.974182,98.484314,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
15,59,640,98714.77,8.974182,98.484314,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
15,60,640,147265.62,8.974182,89.01713,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
15,61,640,133251.36,10.023176,89.01713,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
15,62,640,109096.8,10.023176,80.45087,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
15,63,640,66170.164,8.025014,89.01713,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
15,64,640,66170.164,8.025014,80.45087,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
15,65,640,89320.73,8.974182,80.45087,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
15,66,640,98714.77,8.974182,89.01713,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
15,67,640,89320.73,8.974182,89.01713,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
15,68,640,89320.73,8.025014,89.01713,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
15,69,640,54175.363,8.025014,98.484314,5.2,"Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,0,0
15,70,644,59873.14,8.025014,80.45087,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,71,644,66170.164,8.974182,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,72,644,89320.73,8.025014,89.01713,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,73,644,109096.8,8.025014,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,74,644,80820.64,8.974182,80.45087,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,75,644,66170.164,8.025014,98.484314,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,76,644,54175.363,8.025014,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,77,676,59873.14,8.974182,80.45087,5.3,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
15,78,644,44354.855,8.974182,80.45087,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,79,644,49019.8,8.974182,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,80,644,36314.504,8.974182,80.45087,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,81,644,44354.855,8.974182,80.45087,5.1,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,82,644,29731.62,8.974182,80.45087,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,83,676,32858.625,8.974182,89.01713,5.1,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
15,84,676,40133.836,8.974182,89.01713,5.1,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
15,85,676,26902.186,8.974182,80.45087,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
15,86,676,29731.62,11.182494,80.45087,5.2,"Slope, High erosion risk - steep slope, Al toxicity, Low K",1,0,0,0,1,0,0,1,0,0,0,1,0
15,87,644,29731.62,8.974182,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,88,644,54175.363,10.023176,98.484314,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,89,644,40133.836,10.023176,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
15,90,644,40133.836,10.023176,89.01713,5.2,"Slope, Al toxicity, Low K",1,0,0,0,0,0,0,1,0,0,0,1,0
